,DI_ER_HIZMETLER_SA,DI_ER_I_LENMEMI__G_DA_SA,GIYIM_VE_AYAKKAB__SA,KIRA_SA,LOKANTA_VE_OTELLER_SA,TAZE_MEYVE_VE_SEBZE_SA,ULA_T_RMA_HIZMETLERI_SA
2016M12,312.2626,382.3490,188.7021,398.2357,432.9664,304.7588,322.9166
2017M01,314.0269,381.8013,189.3928,401.0837,437.6422,358.2001,326.7284
2017M02,315.6572,384.9888,191.5723,404.0032,441.9533,344.3960,329.9354
2017M03,318.0105,382.6816,194.2257,406.8464,446.0280,359.0517,333.0172
2017M04,319.9299,380.7760,197.0110,409.6956,450.3618,365.0789,337.1787
2017M05,322.4713,386.4551,199.4332,412.7759,454.2333,369.8376,339.5369
2017M06,324.3690,395.7939,200.8167,415.7083,458.1729,354.9218,341.7800
2017M07,326.8377,401.5036,201.9097,418.4679,463.2864,347.8011,346.1027
2017M08,329.6086,411.7452,201.8863,421.3312,467.2158,343.6543,348.8781
2017M09,331.6587,412.3189,201.8125,424.7174,471.3624,340.5174,349.6576
2017M10,334.1921,411.4009,203.8607,428.1317,475.0961,353.6004,354.4296
2017M11,337.3551,415.2810,207.5366,431.7522,479.4331,377.6919,357.6047
2017M12,340.8936,418.0467,209.9007,435.1964,484.0241,388.3587,360.6526
2018M01,343.5396,415.5763,212.6428,438.0253,489.3025,354.1768,362.4445
2018M02,347.7290,419.4740,213.7507,441.2416,494.8617,354.7671,366.0783
2018M03,350.7603,422.8077,215.2104,444.8845,500.4770,356.9538,369.3262
2018M04,355.0858,417.6354,221.8520,448.7029,506.3345,340.2559,371.1857
2018M05,358.7606,432.3620,223.1622,452.1604,512.6661,371.9325,375.8743
2018M06,363.5162,465.5857,224.7194,455.7486,518.6305,460.6630,379.6233
2018M07,368.5807,470.5122,226.5444,459.7057,526.6882,466.9465,381.6643
2018M08,372.2968,484.6724,228.9967,463.6477,535.2324,461.1756,385.9045
2018M09,379.0397,505.3659,235.2455,467.1988,558.8906,525.7769,391.4439
2018M10,384.5012,520.0638,240.3209,470.8607,567.6652,522.2306,392.4372
2018M11,389.0666,520.4470,241.9700,474.2928,574.1403,497.2458,395.5542
2018M12,393.4552,522.3470,240.0288,477.9217,579.7622,507.8356,399.6970
2019M01,399.1471,527.6878,237.7067,482.2860,586.2446,589.5734,404.2720
2019M02,403.2571,532.1842,236.8176,485.9392,592.7593,574.0739,406.4426
2019M03,408.6164,526.9090,237.4087,489.6319,598.5243,620.7097,410.4749
2019M04,413.2002,542.6474,235.9363,493.5906,606.2746,602.6125,416.1391
2019M05,418.0814,554.9955,234.7699,497.9678,615.2746,564.1475,419.5537
2019M06,422.7459,547.0796,234.7075,502.3866,624.3106,532.0536,422.5171
2019M07,426.0670,549.7142,235.6063,506.5545,630.4577,502.7921,429.0622
2019M08,431.7865,548.1206,238.5134,510.6647,634.4242,515.7506,433.0466
2019M09,434.6808,545.8684,241.4759,514.6412,642.7050,508.6081,444.5955
2019M10,438.5502,547.0112,246.2057,518.3117,647.5239,528.5889,450.2085
2019M11,443.3467,551.4773,249.6792,522.1414,650.7766,509.7398,455.2119
2019M12,447.8240,564.2418,251.6298,526.0377,657.1326,527.5199,459.8429
2020M01,453.2054,568.0247,250.8719,529.7014,664.8957,567.2544,463.0956
2020M02,458.1591,578.2419,248.5518,534.0341,671.2786,574.2170,470.0188
2020M03,462.5614,588.1664,249.9354,538.2254,676.6312,580.9686,475.0289
2020M04,467.1753,600.9144,247.2188,541.9698,680.3482,585.1704,478.5481
2020M05,472.5896,607.9128,251.8843,545.4266,684.3575,621.5888,480.3100
2020M06,477.3365,603.6100,258.0475,549.0804,693.6282,612.2024,491.2061
2020M07,483.5405,614.6350,257.5193,553.0557,700.2680,581.1891,492.5756
2020M08,489.0162,623.3393,257.8943,556.7603,710.3535,598.7190,498.2034
2020M09,494.1836,626.2782,257.6287,560.1154,716.9677,616.1447,492.8524
2020M10,500.7610,644.9465,254.0753,564.5194,726.0186,629.9295,499.0854
2020M11,506.4848,676.5033,256.8264,569.4900,736.4951,680.5900,506.0076
2020M12,510.1494,691.1648,253.4410,574.2505,736.5790,698.5962,508.7245
2021M01,512.5485,697.8711,256.1021,577.4433,742.5033,627.7455,505.3159
2021M02,518.8364,707.6636,261.7344,582.0336,755.0012,620.5879,510.8810
2021M03,525.6020,704.5529,266.2065,587.2950,771.8560,622.0426,513.3277
2021M04,533.4156,691.5060,273.0326,593.1677,784.1958,659.8780,513.6784
2021M05,540.5393,712.3344,265.1017,599.1430,798.0619,679.6943,531.0879
2021M06,550.5588,745.1686,276.0842,604.3935,822.1991,670.2212,538.9806
2021M07,560.4137,771.3645,278.0024,608.6221,850.5173,722.9543,550.2605
2021M08,570.1363,801.7756,274.9500,613.5201,876.5221,828.5802,568.8380
2021M09,583.1657,823.3925,275.7466,618.5331,906.7845,814.9835,588.3534
2021M10,596.9829,843.0290,275.5626,625.2157,938.4910,793.4935,606.8787
2021M11,612.2051,889.2297,281.9714,635.2301,979.6708,774.2620,630.2842
2021M12,638.8307,1054.172,305.8578,645.2035,1057.698,824.3073,667.7884
2022M01,655.1686,1120.957,319.1637,653.9557,1110.681,908.5089,718.9427
2022M02,678.8292,1145.866,328.7556,670.5447,1162.383,1124.474,755.7385
2022M03,702.0981,1223.190,336.0511,686.6110,1226.146,1138.866,809.4558
2022M04,727.3521,1353.455,345.4095,704.8647,1304.246,1361.498,872.6165
2022M05,753.2694,1410.686,344.6852,725.2378,1372.622,1338.148,914.0693
2022M06,783.6427,1476.244,351.5468,749.2596,1446.327,1212.706,963.6577
2022M07,805.8126,1525.606,365.2603,775.9536,1484.009,1287.069,1010.752
2022M08,838.7522,1566.704,372.5549,805.0586,1546.681,1254.468,1037.976
2022M09,867.7460,1605.215,379.2918,837.9435,1614.786,1296.906,1078.546
2022M10,903.1907,1682.476,380.0056,874.4302,1689.859,1407.209,1134.040
2022M11,942.1323,1741.636,381.5342,913.0531,1770.261,1528.951,1180.465
2022M12,972.5802,1802.116,383.6940,952.1442,1827.700,1461.446,1220.540
2023M01,1028.988,1969.355,395.6005,1010.066,1962.049,1429.575,1257.091
2023M02,1068.978,2096.910,397.9168,1054.739,2052.941,1575.598,1301.235
2023M03,1118.291,2275.107,393.4085,1111.916,2144.365,1539.751,1343.697
